id_terraza,id_local,id_distrito_local,desc_distrito_local,id_barrio_local,desc_barrio_local,id_ndp_edificio,id_clase_ndp_edificio,id_vial_edificio,clase_vial_edificio,desc_vial_edificio,nom_edificio,num_edificio,Cod_Postal,coordenada_x_local,coordenada_y_local,id_tipo_acceso_local,desc_tipo_acceso_local,id_situacion_local,desc_situacion_local,secuencial_local_PC,Escalera,id_planta_agrupado,id_local_agrupado,coordenada_x_agrupacion,coordenada_y_agrupacion,rotulo,id_periodo_terraza,desc_periodo_terraza,id_situacion_terraza,desc_situacion_terraza,Superficie_ES,Superficie_RA,Fecha_confir_ult_decreto_resol,id_ndp_terraza,id_clase_ndp_terraza,ID_VIAL,DESC_CLASE,DESC_NOMBRE,nom_terraza,num_terraza,cal_terraza,desc_ubicacion_terraza,hora_ini_LJ_es,hora_fin_LJ_es,hora_ini_LJ_ra,hora_fin_LJ_ra,hora_ini_VS_es,hora_fin_VS_es,hora_ini_VS_ra,hora_fin_VS_ra,mesas_aux_es,mesas_aux_ra,mesas_es,mesas_ra,sillas_es,sillas_ra
-1.0994614764926514,-0.766065155698452,17,VILLAVERDE          ,1.5169148304927258,LOS ANGELES         ,-0.44794108852625386,1,-0.28209158937376994,CALLE                   ,LA CANCION DEL OLVIDO                             ,NUM,2,28041,"440699,55","4468091,51",1,Puerta Calle,1,Abierto,10,,PB,,,,ALQUEZAR LA BODEGA DE COTE,1,Anual,1,Abierta,72.0,72,30/04/2014,-0.5407956822645995,1,-0.2819579908304071,CALLE                   ,LA CANCION DEL OLVIDO                             ,NUM,2,  ,Acera,08:00:00,01:30:00,08:00:00,01:00:00,08:00:00,01:30:00,08:00:00,01:00:00,0,0.0,20,20.0,80,  
-1.0980850927827839,0.4448314508122267,17,VILLAVERDE          ,1.5116910709772975,SAN CRISTOBAL       ,2.950350047276486,1,-0.27151231969301304,CALLE                   ,ROCAFORT                                          ,NUM,9,28021,"441482,52","4465904,5",1,Puerta Calle,1,Abierto,10,,PB,,,,BAR PIRATA,1,Anual,1,Abierta,77.0,77,30/04/2014,2.4526132211885154,1,-0.2714011478741605,CALLE                   ,ROCAFORT                                          ,NUM,9, B,Plaza peatonal,08:00:00,01:30:00,08:00:00,01:00:00,08:00:00,01:30:00,08:00:00,01:00:00,0,0.0,21,21.0,84, B
-1.087074023103844,-0.766063521531067,17,VILLAVERDE          ,1.5151735773209163,LOS ROSALES         ,-0.4483082659050644,1,-0.29165018921762154,PLAZA                   ,CHOZAS DE CANALES                                 ,NUM,4,28021,"441319,53","4467087,5",1,Puerta Calle,4,Cerrado,10,,PB,,,,TU BOCATA II,2,Estacional,1,Abierta,72.0,,13/05/2014,-0.5411191130687758,1,-0.29149632764175554,PLAZA                   ,CHOZAS DE CANALES                                 ,NUM,4,  ,Plaza peatonal,08:00:00,01:30:00,,,08:00:00,01:30:00,,,0,,24,,96,  
-1.0813964403006404,0.4466504848957365,17,VILLAVERDE          ,1.5169148304927258,LOS ANGELES         ,-0.44802708174136563,1,-0.2820898825680226,CALLE                   ,LA DOLOROSA                                       ,NUM,20,28041,"441031,54","4467258,51",1,Puerta Calle,1,Abierto,10,,PB,,,,BAR MONICO,2,Estacional,1,Abierta,108.0,,14/05/2014,-0.5408714299994066,1,-0.2819562876428739,CALLE                   ,LA DOLOROSA                                       ,NUM,20,  ,Acera,08:00:00,01:30:00,,,08:00:00,01:30:00,,,0,,12,,48,  
-1.057653821305426,0.4468759878899184,20,SAN BLAS-CANILLEJAS ,2.042773288379157,CANILLEJAS          ,-0.4464548050007806,1,-0.26561652498293875,CALLE                   ,VALDERROBRES                                      ,NUM,37,28022,"448332,56","4476984,43",1,Puerta Calle,1,Abierto,10,,PB,,,,BAR LOS MELLIZOS,2,Estacional,1,Abierta,72.0,,30/05/2014,-0.5394884326666786,1,-0.28944033697658805,CALLE                   ,ESFINGE                                           ,NUM,66,  ,Acera,08:00:00,01:30:00,,,08:00:00,01:30:00,,,0,,22,,88,  
-1.055245149813158,0.4471307969525374,20,SAN BLAS-CANILLEJAS ,2.032325769348301,SIMANCAS            ,2.9452655278115447,1,-0.28443040090640154,CALLE                   ,ISANDRO                                           ,NUM,25,28037,"446812,56","4475253,45",1,Puerta Calle,1,Abierto,10,,PB,,,,BAR LA ISLA,2,Estacional,1,Abierta,90.0,,30/05/2014,-0.5399438208342688,1,-0.28429184437600313,CALLE                   ,ISANDRO                                           ,NUM,15,  ,Acera,10:00:00,01:00:00,,,10:00:00,02:00:00,,,0,,26,,104,  
-1.046986847553953,0.45095644332546403,12,USERA               ,0.6462882445880379,MOSCARDO            ,-0.4554392191439153,1,-0.2688984686056683,PASEO                   ,SANTA MARIA DE LA CABEZA                          ,NUM,177,28026,"439293,59","4470900,53",1,Puerta Calle,1,Abierto,30,,PB,,,,O FREIXO,1,Anual,1,Abierta,88.0,88,30/05/2014,-0.5474004639190295,1,-0.26879283782320246,PASEO                   ,SANTA MARIA DE LA CABEZA                          ,NUM,177,  ,Acera,10:00:00,01:00:00,10:00:00,00:00:00,10:00:00,02:30:00,10:00:00,00:00:00,0,0.0,20,20.0,80,  
-1.0404490249320824,0.44988814573860825,20,SAN BLAS-CANILLEJAS ,2.032325769348301,SIMANCAS            ,-0.4469583089249766,1,-0.2952954386351406,CALLE                   ,CASTILLO DE UCLES                                 ,NUM,11,28037,"446944,56","4475498,45",1,Puerta Calle,1,Abierto,70,,PB,,,,TABERNA LAS GEMELAS,2,Estacional,1,Abierta,72.0,,05/06/2014,-0.5399302944530533,1,-0.26360541522185693,CALLE                   ,ZARATAN                                           ,NUM,2,  ,Acera,08:00:00,00:00:00,,,08:00:00,00:00:00,,,0,,14,,56,  
-1.0086201516413964,-2.218648944924576,5,CHAMARTIN           ,-0.5725889756785248,NUEVA ESPAÑA        ,-0.4654550400040154,1,-0.27312890856513017,CALLE                   ,PRINCIPE DE VERGARA                               ,NUM,291,28016,"442608,6","4479037,51",1,Puerta Calle,1,Abierto,70,,PB,,,,EL ENFRIADOR CERVECERIA,1,Anual,1,Abierta,81.0,"17,13",10/07/2014,-0.5562229709203117,1,-0.2730143097806764,CALLE                   ,PRINCIPE DE VERGARA                               ,NUM,291,  ,Acera,08:00:00,01:30:00,08:00:00,01:00:00,08:00:00,01:30:00,08:00:00,01:00:00,2,0.0,36,5.0,105,  
-0.958898290122433,0.4492949429778651,10,LATINA              ,0.3015201165697816,LAS AGUILAS         ,-0.45839079975545954,1,-0.28696378829422914,CALLE                   ,GARROVILLAS                                       ,NUM,7,28044,"433898,62","4470258,58",1,Puerta Calle,1,Abierto,10,,PB,,,,BAR CERVECRIA,1,Anual,1,Abierta,920.0,"29,52",18/09/2014,-0.5500003846817835,1,-0.28681986130039244,CALLE                   ,GARROVILLAS                                       ,NUM,7,  ,Calle sin salida,10:00:00,00:30:00,10:00:00,00:00:00,10:00:00,00:30:00,10:00:00,00:00:00,0,0.0,33,33.0,114,  
-0.9516722756456286,0.4446959964934283,5,CHAMARTIN           ,-0.5795539883657624,EL VISO             ,-0.4664540286438554,1,-0.29540760015567963,PASEO                   ,CASTELLANA                                        ,NUM,74,28046,"441446,59","4476674,52",1,Puerta Calle,1,Abierto,10,,PB,,,,RESTAURANTE FUGA,1,Anual,1,Abierta,129.0,"88,66",06/10/2014,-0.5571029371649457,1,-0.2952457733400076,PASEO                   ,CASTELLANA                                        ,NUM,74,  ,Bulevar,10:00:00,01:00:00,10:00:00,00:00:00,10:00:00,02:30:00,10:00:00,00:00:00,0,0.0,28,16.0,90,  
-0.9513281797181617,0.4481568967060302,1,CENTRO              ,-1.2673489912304656,SOL                 ,-0.46864139574253144,1,-0.29515401758750437,CALLE                   ,CAVA DE SAN MIGUEL                                ,NUM,7,28005,"439921,59","4474126,53",1,Puerta Calle,1,Abierto,30,,PB,,,,MAGERIT CAFETERIA,1,Anual,1,Abierta,98.0,90,07/10/2014,0.79348804173996,1,-0.2784864080125836,PLAZA                   ,MAYOR                                             ,NUM,21,  ,Plaza peatonal,10:00:00,01:00:00,10:00:00,23:00:00,10:00:00,01:30:00,10:00:00,23:00:00,2,2.0,30,30.0,110,  
-0.9484033643346933,0.4499020664237395,13,PUENTE DE VALLECAS  ,0.8221548149407849,NUMANCIA            ,1.0740354223479887,1,-0.26564090792218636,CAMINO                  ,VALDERRIBAS                                       ,NUM,97,28038,"444053,56","4472225,48",1,Puerta Calle,1,Abierto,20,,PB,,,,YO QUE SE,2,Estacional,1,Abierta,125.0,,14/10/2014,0.7998481461875132,1,-0.26554218275969516,CAMINO                  ,VALDERRIBAS                                       ,NUM,97,  ,Acera,10:00:00,01:00:00,,,10:00:00,02:30:00,,,0,,8,,32,  
-0.9361879589096193,0.4481521757780292,1,CENTRO              ,-1.2673489912304656,SOL                 ,-0.4686420782283657,1,-0.29515401758750437,CALLE                   ,CAVA DE SAN MIGUEL                                ,NUM,15,28005,"439925,59","4474076,53",1,Puerta Calle,1,Abierto,30,,PB,,,,CAFE ZARRA BAR,1,Anual,1,Abierta,80.0,80,13/11/2014,0.7934859376362154,1,-0.2784864080125836,PLAZA                   ,MAYOR                                             ,NUM,13,  ,Plaza peatonal,10:00:00,01:00:00,10:00:00,23:00:00,10:00:00,01:30:00,10:00:00,23:00:00,1,1.0,25,25.0,90,  
-0.9299942322152155,0.5656216835785942,1,CENTRO              ,-1.2673489912304656,SOL                 ,1.0668113097927667,1,-0.2786126316019197,PLAZA                   ,MAYOR                                             ,NUM,7,28012,"439937,59","4474057,53",1,Puerta Calle,1,Abierto,10,,PB,,,,DON CALAMAR,1,Anual,1,Abierta,75.0,70,20/11/2014,0.7934847352912184,1,-0.2784864080125836,PLAZA                   ,MAYOR                                             ,NUM,7,  ,Plaza peatonal,10:00:00,01:00:00,10:00:00,23:00:00,10:00:00,01:30:00,10:00:00,23:00:00,1,1.0,25,25.0,85,  
-0.9298221842514821,0.446884195041674,1,CENTRO              ,-1.2673489912304656,SOL                 ,-0.4686419076069071,1,-0.29515401758750437,CALLE                   ,CAVA DE SAN MIGUEL                                ,NUM,13,28005,"439924,59","4474083,53",1,Puerta Calle,1,Abierto,30,,PB,,,,BAR TINEO,1,Anual,1,Abierta,98.0,90,20/11/2014,0.7934862382224647,1,-0.2784864080125836,PLAZA                   ,MAYOR                                             ,NUM,14,  ,Plaza peatonal,10:00:00,01:00:00,10:00:00,23:00:00,10:00:00,01:30:00,10:00:00,23:00:00,1,1.0,30,30.0,110,  
-0.9084882367485358,0.445071879201858,1,CENTRO              ,-1.2673489912304656,SOL                 ,-0.46863457088418925,1,-0.2734336953057254,CALLE                   ,POSTAS                                            ,NUM,26,28012,"440046,59","4474116,53",1,Puerta Calle,1,Abierto,20,,PB,,,,RESTAURANTE EL SOPORTAL,1,Anual,1,Abierta,98.0,98,30/12/2014,0.7935006663624279,1,-0.2784864080125836,PLAZA                   ,MAYOR                                             ,NUM,33,  ,Plaza peatonal,10:00:00,01:00:00,10:00:00,23:00:00,10:00:00,01:30:00,10:00:00,23:00:00,2,2.0,30,30.0,110,  
-0.8976492150333293,0.44736033089293553,17,VILLAVERDE          ,1.5151735773209163,LOS ROSALES         ,-0.4483278873727983,1,-0.2709880864991892,CALLE                   ,SAHARA                                            ,NUM,50,28041,"441202,54","4467271,51",1,Puerta Calle,1,Abierto,100,,PB,,,,CERVECERIA MUERDE LA TAPA,1,Anual,1,Abierta,100.0,100,12/01/2015,-0.5411363967781068,1,-0.27087802598894034,CALLE                   ,SAHARA                                            ,NUM,50,  ,Otros,08:00:00,01:30:00,08:00:00,01:00:00,08:00:00,01:30:00,08:00:00,01:00:00,0,0.0,33,33.0,125,  
-0.8871542892455896,0.5656191173305526,1,CENTRO              ,-1.2673489912304656,SOL                 ,-0.46864173698544853,1,-0.29515401758750437,CALLE                   ,CAVA DE SAN MIGUEL                                ,NUM,11,28005,"439901,59","4474093,53",1,Puerta Calle,1,Abierto,10,,PB,,,,MUSEO DEL JAMON,1,Anual,1,Abierta,98.0,90,19/01/2015,0.7934871399812123,1,-0.2784864080125836,PLAZA                   ,MAYOR                                             ,NUM,18,  ,Plaza peatonal,10:00:00,01:00:00,10:00:00,23:00:00,10:00:00,01:30:00,10:00:00,23:00:00,2,2.0,30,30.0,110,  
-0.8776916512402505,-2.702834184211887,1,CENTRO              ,-1.2673489912304656,SOL                 ,-0.4686444669287854,1,-0.26663573184348927,CALLE                   ,TOLEDO                                            ,NUM,4,28005,"439958,59","4474028,53",1,Puerta Calle,1,Abierto,10,,PB,,,,CORRIENTES 348,1,Anual,1,Abierta,500.0,500,27/01/2015,-0.5590324002987821,1,-0.2665348977790896,CALLE                   ,TOLEDO                                            ,NUM,4,  ,Calle peatonal,10:00:00,01:00:00,10:00:00,00:00:00,10:00:00,02:30:00,10:00:00,00:00:00,0,0.0,10,10.0,25,  
-0.8310666530684889,-2.581793500162594,2,ARGANZUELA          ,-1.0984474335649563,CHOPERA             ,-0.4684545652454136,1,4.032607566694423,PASEO                   ,CHOPERA                                           ,NUM,21,28045,"440489,58","4471935,52",1,Puerta Calle,1,Abierto,20,,PB,,,,CERVECERIA-RESTAURANTE LUIS,1,Anual,1,Abierta,81.0,81,04/03/2015,-0.5588651240510831,1,4.023594544323715,PASEO                   ,CHOPERA                                           ,NUM,21,  ,Acera,10:00:00,01:00:00,10:00:00,00:00:00,10:00:00,02:30:00,10:00:00,00:00:00,0,0.0,25,25.0,100,  
-0.8198835354258155,0.44639528847492255,13,PUENTE DE VALLECAS  ,0.8204135617689755,PORTAZGO            ,-0.4531709774738841,1,-0.2779067455107011,CALLE                   ,MOHERNANDO                                        ,NUM,2,28038,"444833,56","4471927,47",1,Puerta Calle,1,Abierto,10,,PB,,,,CAFETERIA VIANCA,1,Anual,1,Abierta,104.0,104,18/03/2015,-0.5454024671203677,1,-0.2777820183113221,CALLE                   ,MOHERNANDO                                        ,NUM,2,  ,Otros,10:00:00,01:00:00,10:00:00,00:00:00,10:00:00,02:30:00,10:00:00,00:00:00,0,0.0,20,20.0,80,  
-0.7787640720935239,0.44600743397728,8,FUENCARRAL-EL PARDO ,-0.05195427730752161,EL PILAR            ,-0.4619977373893139,1,-0.29264135569803723,PLAZA                   ,CORCUBION                                         ,NUM,12,28029,"440015,62","4480958,55",1,Puerta Calle,1,Abierto,20,,PB,,,,CERVECERIA LAS VEGAS,1,Anual,1,Abierta,72.0,70,01/04/2015,-0.5531775813361922,1,-0.2924853929735787,PLAZA                   ,CORCUBION                                         ,NUM,12,  ,Acera,10:00:00,01:00:00,10:00:00,00:00:00,10:00:00,02:30:00,10:00:00,00:00:00,0,0.0,15,15.0,60,  
-0.7775597363473898,0.5660700627941985,8,FUENCARRAL-EL PARDO ,-0.04673051779209349,MIRASIERRA          ,2.9501070823195037,1,1.208851509141601,AVENIDA                 ,MONTECARMELO                                      ,NUM,1,28049,"440903,63","4483635,55",1,Puerta Calle,1,Abierto,10,,PB,,,,MCDONALDS,1,Anual,1,Abierta,80.0,80,01/04/2015,2.4523992037790605,1,1.2058244953610684,AVENIDA                 ,MONTECARMELO                                      ,NUM,1,  ,Otros,10:00:00,01:00:00,10:00:00,00:00:00,10:00:00,02:30:00,10:00:00,00:00:00,0,0.0,26,26.0,100,  
-0.7761833526375224,0.4459686618429537,8,FUENCARRAL-EL PARDO ,-0.05717803682294974,EL PARDO            ,-0.4625304175829228,1,-0.295178400526752,PLAZA                   ,EL PARDO                                          ,NUM,3,28048,"434172,68","4485739,63",1,Puerta Calle,1,Abierto,20,,PB,,,,LA PLAZA,1,Anual,1,Abierta,150.0,150,01/04/2015,-0.5536467964712474,1,-0.29501705958553925,PLAZA                   ,EL PARDO                                          ,NUM,3,  ,Plaza peatonal,10:00:00,01:00:00,10:00:00,00:00:00,10:00:00,02:30:00,10:00:00,00:00:00,1,1.0,40,40.0,160,  
-0.7758392567100555,0.566065087662382,8,FUENCARRAL-EL PARDO ,-0.048471770963902865,VALVERDE            ,2.9440362002026554,1,-0.30276071437870555,CALLE                   ,TOQUES                                            ,NUM,21,28050,"443383,63","4484500,52",1,Puerta Calle,1,Abierto,50,,PB,,,,EL PESCADOR,1,Anual,1,Abierta,100.0,"92,6",01/04/2015,2.4524481993376854,1,-0.30258169402082785,GLORIETA                ,MONTE DEL GOZO                                    ,NUM,4,  ,Acera,08:00:00,01:30:00,08:00:00,01:00:00,08:00:00,01:30:00,08:00:00,01:00:00,0,0.0,30,30.0,104,  
-0.6683092793766571,0.449436825021711,8,FUENCARRAL-EL PARDO ,-0.05195427730752161,EL PILAR            ,-0.46201036337724694,1,-0.2778116520476354,AVENIDA                 ,MONFORTE DE LEMOS                                 ,NUM,127,28029,"439753,62","4481031,55",1,Puerta Calle,1,Abierto,40,,PB,,,,LIBERTY LOUNGE,2,Estacional,1,Abierta,100.0,,11/06/2015,-0.553188703027414,1,-0.27768712643446825,AVENIDA                 ,MONFORTE DE LEMOS                                 ,NUM,127,  ,Acera,10:00:00,01:00:00,,,10:00:00,02:30:00,,,0,,26,,104,  
-0.6528249626406477,0.6260183312371423,1,CENTRO              ,-1.2760552570895125,PALACIO             ,-0.4698516137480626,1,-0.27644255000888157,CALLE                   ,NUNCIO                                            ,NUM,4,28005,"439846,59","4473895,53",1,Puerta Calle,1,Abierto,10,,PB,,,,BAR - RESTAURANTE,1,Anual,1,Abierta,540.0,540,15/06/2015,-0.5600957241554493,1,-0.2763209267202771,CALLE                   ,NUNCIO                                            ,NUM,4,  ,Calle peatonal,10:00:00,00:30:00,10:00:00,23:00:00,10:00:00,02:00:00,10:00:00,23:00:00,0,0.0,4,4.0,8,  
-0.6385449816507723,-1.8555046196804863,8,FUENCARRAL-EL PARDO ,-0.05369553047933099,PEÑA GRANDE         ,1.0782489192670062,1,-0.3028418608005216,PLAZA                   ,PEÑA HORCAJO                                      ,NUM,11,28035,"438769,63","4481795,57",1,Puerta Calle,1,Abierto,20,,PB,,,,LOS GRANAINOS IV,1,Anual,1,Abierta,88.0,"49,7",06/07/2015,0.8035596348999363,1,-0.3026642742849412,PLAZA                   ,PEÑA HORCAJO                                      ,NUM,11,  ,Acera,10:00:00,01:00:00,10:00:00,00:00:00,10:00:00,02:30:00,10:00:00,00:00:00,0,0.0,27,15.0,108,  
-0.6244370486246305,-2.460758287547804,3,RETIRO              ,-0.9225808632122093,IBIZA               ,-0.4678657505919401,1,-0.284835157697912,CALLE                   ,IBIZA                                             ,NUM,56,28009,"443006,58","4474359,5",1,Puerta Calle,1,Abierto,10,,PB,,,,BURGEN KING - PLAY KING,1,Anual,1,Abierta,72.0,72,29/07/2015,-0.558346462478029,1,-0.284695743133894,CALLE                   ,IBIZA                                             ,NUM,56,  ,Bulevar,08:00:00,01:30:00,08:00:00,01:00:00,08:00:00,01:30:00,08:00:00,01:00:00,0,0.0,9,9.0,36,  
-0.6101570676347552,0.6262124461125893,10,LATINA              ,0.29281385071073474,PUERTA DEL ANGEL    ,-0.4596080132407915,1,-0.282470012590893,CALLE                   ,JUAN TORNERO                                      ,NUM,47,28011,"438082,6","4473625,55",1,Puerta Calle,1,Abierto,10,,PB,,,,CAFETERIA CERVECERÍA BLANCO Y NEGRO,1,Anual,1,Abierta,375.0,"3,75",27/08/2015,-0.5510725758328029,1,-0.28233561183778466,CALLE                   ,JUAN TORNERO                                      ,NUM,47,  ,Acera,10:00:00,01:00:00,10:00:00,00:00:00,10:00:00,02:00:00,10:00:00,00:00:00,0,0.0,2,2.0,4,  
-0.5879628803131417,0.44643435112789503,14,MORATALAZ           ,0.9927976257781037,MEDIA LEGUA         ,-0.4525367775124349,1,-0.2643681184934607,CALLE                   ,CAMINO DE LOS VINATEROS                           ,NUM,12,28030,"443994,57","4473508,49",1,Puerta Calle,1,Abierto,30,,PB,,,,EL JARDÍN DEL AZOGUEJO,1,Anual,1,Abierta,91.0,91,08/10/2015,-0.5448438275761653,1,-0.2642720914848817,CALLE                   ,CAMINO DE LOS VINATEROS                           ,NUM,12,  ,Acera,10:00:00,00:00:00,10:00:00,23:00:00,10:00:00,01:00:00,10:00:00,23:00:00,0,0.0,21,21.0,84,  
-0.5852101128934067,0.6865306295267718,5,CHAMARTIN           ,-0.5743302288503342,HISPANOAMERICA      ,-0.46559494960003056,1,-0.2755257514931711,CALLE                   ,PANAMA                                            ,NUM,3,28036,"441691,6","4478706,52",1,Puerta Calle,1,Abierto,30,,PB,,,,MÁS QUE PINTXOS,1,Anual,1,Abierta,81.0,"32,4",16/10/2015,-0.5563462112824978,1,-0.2754060717024038,CALLE                   ,PANAMA                                            ,NUM,3,  ,Acera,10:00:00,01:00:00,10:00:00,00:00:00,10:00:00,02:30:00,10:00:00,00:00:00,0,0.0,25,10.0,100,  
-0.5793604821264698,0.4450700150405448,1,CENTRO              ,-1.2673489912304656,SOL                 ,-0.46864651438628807,1,-0.26663573184348927,CALLE                   ,TOLEDO                                            ,NUM,7,28005,"439969,59","4474037,53",1,Puerta Calle,1,Abierto,20,,PB,,,,DORO'S BRISTRO,1,Anual,1,Abierta,500.0,500,11/11/2015,-0.5590342038162776,1,-0.2665348977790896,CALLE                   ,TOLEDO                                            ,NUM,7,  ,Calle peatonal,10:00:00,01:00:00,10:00:00,00:00:00,10:00:00,02:30:00,10:00:00,00:00:00,0,0.0,10,10.0,25,  
-0.5662848368827286,0.45081965746287045,5,CHAMARTIN           ,-0.577812735193953,PROSPERIDAD         ,-0.46614366821074366,1,-0.29264745143284915,CALLE                   ,CORAZON DE MARIA                                  ,NUM,39,28002,"443409,58","4477361,5",1,Puerta Calle,1,Abierto,20,,PB,,,,BABUDES,1,Anual,1,Abierta,87.0,87,25/01/2016,-0.556829553971267,1,-0.2924914757861975,CALLE                   ,CORAZON DE MARIA                                  ,NUM,39,  ,Acera,10:00:00,01:00:00,10:00:00,00:00:00,10:00:00,02:30:00,10:00:00,00:00:00,0,0.0,39,39.0,92,  
-0.5475316088357839,0.4486726036178951,1,CENTRO              ,-1.2673489912304656,SOL                 ,-0.468644637550244,1,-0.26663573184348927,CALLE                   ,TOLEDO                                            ,NUM,2,28005,"439951,59","4474058,53",1,Puerta Calle,1,Abierto,10,,PB,,,,EBOLI,1,Anual,1,Abierta,75.0,75,22/03/2016,0.7934844347049692,1,-0.2784864080125836,PLAZA                   ,MAYOR                                             ,NUM,6,  ,Plaza peatonal,10:00:00,01:00:00,10:00:00,23:00:00,10:00:00,01:30:00,10:00:00,23:00:00,2,2.0,25,25.0,85,  
-0.547187512908317,0.4470945426464783,1,CENTRO              ,-1.2673489912304656,SOL                 ,1.0668253007523683,1,-0.28651758050599774,CALLE                   ,GERONA                                            ,NUM,14,28012,"440048,59","4474081,53",1,Puerta Calle,1,Abierto,10,,PB,,,,RESTAURANTE LIANA,1,Anual,1,Abierta,98.0,98,22/03/2016,0.7935012675349263,1,-0.2784864080125836,PLAZA                   ,MAYOR                                             ,NUM,35,  ,Plaza peatonal,10:00:00,01:00:00,10:00:00,23:00:00,10:00:00,01:30:00,10:00:00,23:00:00,2,2.0,30,30.0,110,  
-0.5468434169808501,0.4473222245305068,1,CENTRO              ,-1.2673489912304656,SOL                 ,-0.4686316703193938,1,-0.26371953230947404,CALLE                   ,ZARAGOZA                                          ,NUM,11,28012,"440048,59","4474096,53",1,Puerta Calle,1,Abierto,20,,PB,,,,RESTAURANTE  HEGAR,1,Anual,1,Abierta,98.0,98,22/03/2016,0.7935012675349263,1,-0.2784864080125836,PLAZA                   ,MAYOR                                             ,NUM,35,  ,Plaza peatonal,10:00:00,01:00:00,10:00:00,23:00:00,10:00:00,01:30:00,10:00:00,23:00:00,2,2.0,30,30.0,110,  
-0.46013124325919763,0.5659962589531159,10,LATINA              ,0.3015201165697816,LAS AGUILAS         ,-0.45825362010278126,1,-0.2867443418410006,CALLE                   ,MAESTRA JUSTA FREIRE                              ,NUM,38,28044,"434953,61","4469833,57",1,Puerta Calle,1,Abierto,10,,PB,,,,BAR SANTI,1,Anual,1,Abierta,72.0,72,13/10/2016,-0.5498795490095911,1,-0.2866008800461142,CALLE                   ,MAESTRA JUSTA FREIRE                              ,NUM,38,  ,Superficie en parcela privada,10:00:00,01:00:00,10:00:00,00:00:00,10:00:00,02:00:00,10:00:00,00:00:00,0,0.0,10,18.0,40,  
-0.44929222154399107,0.44470514783078413,3,RETIRO              ,-0.9208396100403999,LOS JERONIMOS       ,1.0847212736758345,1,-0.30279548445007265,PASEO                   ,REPUBLICA DE PANAMA                               ,NUM,1,28009,"442286,58","4474379,51",1,Puerta Calle,1,Abierto,10,,PB,,,,FLORIDA RETIRO,1,Anual,1,Abierta,216.0,216,21/11/2016,2.4509762284751844,1,-0.2586806241381424,PASEO                   ,FERNAN NUÑEZ                                      ,NUM,26,  ,Otros,10:00:00,01:00:00,10:00:00,00:00:00,10:00:00,02:30:00,10:00:00,00:00:00,0,0.0,15,15.0,64,  
-0.4338079048079817,0.4497352239862061,1,CENTRO              ,-1.2743140039177032,EMBAJADORES         ,-0.4696712668663699,1,-0.2666698679584359,PLAZA                   ,TIRSO DE MOLINA                                   ,NUM,7,28012,"440227,59","4473738,53",1,Puerta Calle,1,Abierto,20,,PB,,,,LA PARRILLA DE GALICIA,1,Anual,1,Abierta,82.0,82,05/12/2016,-0.5599368643227288,1,-0.2665689615297551,PLAZA                   ,TIRSO DE MOLINA                                   ,NUM,7,  ,Plaza peatonal,09:00:00,23:30:00,09:00:00,23:00:00,09:00:00,01:00:00,09:00:00,23:00:00,0,0.0,23,23.0,90,  
